algorithm,language,input_size,rep,runtime_seconds,return_code,stdout,stderr
merge_sort,javascript,50000,3,0.154585,0,1000000,
merge_sort,javascript,50000,4,0.143428,0,1000000,
merge_sort,javascript,50000,5,0.141911,0,1000000,
merge_sort,rust,50000,1,0.047843,0,1000000,
merge_sort,rust,50000,2,0.049850,0,1000000,
merge_sort,rust,50000,3,0.041511,0,1000000,
merge_sort,rust,50000,4,0.040763,0,1000000,
merge_sort,rust,50000,5,0.047282,0,1000000,
merge_sort,c,100000,1,0.035678,0,1000000,
merge_sort,c,100000,2,0.031283,0,1000000,
merge_sort,c,100000,3,0.033684,0,1000000,
merge_sort,c,100000,4,0.048138,0,1000000,
merge_sort,c,100000,5,0.039059,0,1000000,
merge_sort,python,100000,1,1.450322,0,1000000,
merge_sort,python,100000,2,1.470159,0,1000000,
merge_sort,python,100000,3,1.472742,0,1000000,
merge_sort,python,100000,4,1.483074,0,1000000,
merge_sort,python,100000,5,1.469985,0,1000000,
merge_sort,java,100000,1,0.107905,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,100000,2,0.149879,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,100000,3,0.136195,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,100000,4,0.109973,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,100000,5,0.139434,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,javascript,100000,1,0.202780,0,1000000,
merge_sort,javascript,100000,2,0.217172,0,1000000,
merge_sort,javascript,100000,3,0.252868,0,1000000,
merge_sort,javascript,100000,4,0.219402,0,1000000,
merge_sort,javascript,100000,5,0.174065,0,1000000,
merge_sort,rust,100000,1,0.063162,0,1000000,
merge_sort,rust,100000,2,0.055416,0,1000000,
merge_sort,rust,100000,3,0.065341,0,1000000,
merge_sort,rust,100000,4,0.064631,0,1000000,
merge_sort,rust,100000,5,0.061844,0,1000000,
merge_sort,c,500000,1,0.050131,0,1000000,
merge_sort,c,500000,2,0.037959,0,1000000,
merge_sort,c,500000,3,0.031091,0,1000000,
merge_sort,c,500000,4,0.031374,0,1000000,
merge_sort,c,500000,5,0.042471,0,1000000,
merge_sort,python,500000,1,1.496270,0,1000000,
merge_sort,python,500000,2,1.492182,0,1000000,
merge_sort,python,500000,3,1.496239,0,1000000,
merge_sort,python,500000,4,1.460695,0,1000000,
merge_sort,python,500000,5,1.472685,0,1000000,
merge_sort,java,500000,1,0.110621,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,500000,2,0.136973,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,500000,3,0.146932,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,500000,4,0.115388,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,java,500000,5,0.161463,1,,"Error: Could not find or load main class MergeSort
Caused by: java.lang.ClassNotFoundException: MergeSort"
merge_sort,javascript,500000,1,0.209206,0,1000000,
merge_sort,javascript,500000,2,0.196229,0,1000000,
merge_sort,javascript,500000,3,0.180905,0,1000000,
merge_sort,javascript,500000,4,0.214392,0,1000000,
merge_sort,javascript,500000,5,0.162168,0,1000000,
merge_sort,rust,500000,1,0.062527,0,1000000,
merge_sort,rust,500000,2,0.067300,0,1000000,
merge_sort,rust,500000,3,0.077502,0,1000000,
merge_sort,rust,500000,4,0.072600,0,1000000,
merge_sort,rust,500000,5,0.066091,0,1000000,
matrix_multiply,c,100,1,0.594739,0,2205050,
matrix_multiply,c,100,2,0.027462,0,2205050,
matrix_multiply,c,100,3,0.036447,0,2205050,
matrix_multiply,c,100,4,0.036722,0,2205050,
matrix_multiply,c,100,5,0.042270,0,2205050,
matrix_multiply,python,100,1,1.335453,0,2205050,
matrix_multiply,python,100,2,1.315878,0,2205050,
matrix_multiply,python,100,3,1.265613,0,2205050,
matrix_multiply,python,100,4,1.296515,0,2205050,
matrix_multiply,python,100,5,1.285547,0,2205050,
matrix_multiply,java,100,1,0.159872,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,100,2,0.127007,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,100,3,0.126891,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,100,4,0.138775,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,100,5,0.145740,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,javascript,100,1,0.163855,0,2205050,
matrix_multiply,javascript,100,2,0.170773,0,2205050,
matrix_multiply,javascript,100,3,0.178102,0,2205050,
matrix_multiply,javascript,100,4,0.169613,0,2205050,
matrix_multiply,javascript,100,5,0.184939,0,2205050,
matrix_multiply,rust,100,1,0.062264,0,2205050,
matrix_multiply,rust,100,2,0.030823,0,2205050,
matrix_multiply,rust,100,3,0.050333,0,2205050,
matrix_multiply,rust,100,4,0.052151,0,2205050,
matrix_multiply,rust,100,5,0.052606,0,2205050,
matrix_multiply,c,200,1,0.050175,0,2205050,
matrix_multiply,c,200,2,0.032064,0,2205050,
matrix_multiply,c,200,3,0.032330,0,2205050,
matrix_multiply,c,200,4,0.038664,0,2205050,
matrix_multiply,c,200,5,0.029649,0,2205050,
matrix_multiply,python,200,1,1.258818,0,2205050,
matrix_multiply,python,200,2,1.304299,0,2205050,
matrix_multiply,python,200,3,1.344936,0,2205050,
matrix_multiply,python,200,4,1.263812,0,2205050,
matrix_multiply,python,200,5,1.243149,0,2205050,
matrix_multiply,java,200,1,0.124109,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,200,2,0.120549,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,200,3,0.163179,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,200,4,0.143460,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,200,5,0.144041,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,javascript,200,1,0.182169,0,2205050,
matrix_multiply,javascript,200,2,0.193821,0,2205050,
matrix_multiply,javascript,200,3,0.207490,0,2205050,
matrix_multiply,javascript,200,4,0.166104,0,2205050,
matrix_multiply,javascript,200,5,0.155137,0,2205050,
matrix_multiply,rust,200,1,0.047212,0,2205050,
matrix_multiply,rust,200,2,0.055234,0,2205050,
matrix_multiply,rust,200,3,0.055247,0,2205050,
matrix_multiply,rust,200,4,0.049609,0,2205050,
matrix_multiply,rust,200,5,0.050772,0,2205050,
matrix_multiply,c,300,1,0.032336,0,2205050,
matrix_multiply,c,300,2,0.036923,0,2205050,
matrix_multiply,c,300,3,0.039265,0,2205050,
matrix_multiply,c,300,4,0.041701,0,2205050,
matrix_multiply,c,300,5,0.048356,0,2205050,
matrix_multiply,python,300,1,1.333435,0,2205050,
matrix_multiply,python,300,2,1.335023,0,2205050,
matrix_multiply,python,300,3,1.277953,0,2205050,
matrix_multiply,python,300,4,1.306867,0,2205050,
matrix_multiply,python,300,5,1.317109,0,2205050,
matrix_multiply,java,300,1,0.128185,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,300,2,0.116168,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,300,3,0.115332,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,300,4,0.114530,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,300,5,0.118533,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,javascript,300,1,0.179410,0,2205050,
matrix_multiply,javascript,300,2,0.184025,0,2205050,
matrix_multiply,javascript,300,3,0.206248,0,2205050,
matrix_multiply,javascript,300,4,0.161070,0,2205050,
matrix_multiply,javascript,300,5,0.170938,0,2205050,
matrix_multiply,rust,300,1,0.054377,0,2205050,
matrix_multiply,rust,300,2,0.051723,0,2205050,
matrix_multiply,rust,300,3,0.057183,0,2205050,
matrix_multiply,rust,300,4,0.052123,0,2205050,
matrix_multiply,rust,300,5,0.052992,0,2205050,
matrix_multiply,c,400,1,0.042610,0,2205050,
matrix_multiply,c,400,2,0.043277,0,2205050,
matrix_multiply,c,400,3,0.038311,0,2205050,
matrix_multiply,c,400,4,0.044441,0,2205050,
matrix_multiply,c,400,5,0.047502,0,2205050,
matrix_multiply,python,400,1,1.337407,0,2205050,
matrix_multiply,python,400,2,1.334519,0,2205050,
matrix_multiply,python,400,3,1.330900,0,2205050,
matrix_multiply,python,400,4,1.315501,0,2205050,
matrix_multiply,python,400,5,1.283393,0,2205050,
matrix_multiply,java,400,1,0.127218,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,400,2,0.148542,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,400,3,0.132518,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,400,4,0.116316,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,java,400,5,0.133205,1,,"Error: Could not find or load main class MatrixMultiplication
Caused by: java.lang.ClassNotFoundException: MatrixMultiplication"
matrix_multiply,javascript,400,1,0.167548,0,2205050,
matrix_multiply,javascript,400,2,0.151951,0,2205050,
matrix_multiply,javascript,400,3,0.182546,0,2205050,
matrix_multiply,javascript,400,4,0.201649,0,2205050,
matrix_multiply,javascript,400,5,0.182832,0,2205050,
matrix_multiply,rust,400,1,0.055056,0,2205050,
matrix_multiply,rust,400,2,0.050671,0,2205050,
matrix_multiply,rust,400,3,0.057230,0,2205050,
matrix_multiply,rust,400,4,0.048492,0,2205050,
matrix_multiply,rust,400,5,0.060070,0,2205050,
